Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
Hybrid,put,100,80,0.02,0.75,1,10000000,0,4004,0.412349938,0.27747682,16.56125024,-0.01736780044
Hybrid,put,100,80,0.02,0.75,1,10000000,0,4008,0.405906792,0.268790032,16.56562064,-0.0129973952
Hybrid,put,100,80,0.02,0.75,1,10000000,0,8002,0.322445009,0.161074091,16.56407573,-0.01454231474
Hybrid,put,100,80,0.02,0.75,1,10000000,0,8004,0.301459999,0.142895842,16.58222349,0.003605449858
Hybrid,put,100,80,0.02,0.75,1,10000000,0,8008,0.289856442,0.135566403,16.55852352,-0.02009451639
Hybrid,put,100,80,0.02,0.75,1,25000000,0,2002,1.454688927,1.324006286,16.56457958,-0.0140384603
Hybrid,put,100,80,0.02,0.75,1,25000000,0,2004,1.54515051,1.414614451,16.57426155,-0.004356487729
Hybrid,put,100,80,0.02,0.75,1,25000000,0,2008,1.584176794,1.448849744,16.5667864,-0.01183164498
Hybrid,put,100,80,0.02,0.75,1,25000000,0,4002,0.84405871,0.698795558,16.56607316,-0.01254487766
Hybrid,put,100,80,0.02,0.75,1,25000000,0,4004,0.801979519,0.655997701,16.56747493,-0.01114311276
Hybrid,put,100,80,0.02,0.75,1,25000000,0,4008,0.92252743,0.776127976,16.5834635,0.004845455697
Hybrid,put,100,80,0.02,0.75,1,25000000,0,8002,0.580222543,0.431003569,16.57621771,-0.002400328752
Hybrid,put,100,80,0.02,0.75,1,25000000,0,8004,0.519836571,0.373672071,16.56294235,-0.01567569233
Hybrid,put,100,80,0.02,0.75,1,25000000,0,8008,0.586139893,0.44582752,16.56509898,-0.01351906206
Hybrid,put,100,80,0.02,0.75,1,50000000,0,2002,3.053333994,2.923307887,16.58130446,0.002686423323
Hybrid,put,100,80,0.02,0.75,1,50000000,0,2004,2.764941335,2.635922769,16.57916006,0.0005420177527
Hybrid,put,100,80,0.02,0.75,1,50000000,0,2008,2.920211904,2.792624316,16.57338604,-0.005232003372
Hybrid,put,100,80,0.02,0.75,1,50000000,0,4002,1.535787168,1.406343039,16.58065467,0.002036632228
Hybrid,put,100,80,0.02,0.75,1,50000000,0,4004,1.513319673,1.380254185,16.57747851,-0.001139534351
Hybrid,put,100,80,0.02,0.75,1,50000000,0,4008,1.501630835,1.369023646,16.57725744,-0.001360597449
Hybrid,put,100,80,0.02,0.75,1,50000000,0,8002,0.814880026,0.668679377,16.58103256,0.002414524349
Hybrid,put,100,80,0.02,0.75,1,50000000,0,8004,0.886903612,0.735340904,16.57325588,-0.005362164452
Hybrid,put,100,80,0.02,0.75,1,50000000,0,8008,0.843532199,0.688582718,16.57610652,-0.002511516631
Hybrid,put,100,80,0.02,0.75,1,100000000,0,2002,5.346555504,5.216425492,16.57687183,-0.001746212941
Hybrid,put,100,80,0.02,0.75,1,100000000,0,2004,5.245594312,5.120206175,16.58020334,0.001585302339
Hybrid,put,100,80,0.02,0.75,1,100000000,0,2008,5.390772808,5.263367341,16.56944375,-0.009174289968
Hybrid,put,100,80,0.02,0.75,1,100000000,0,4002,2.809291754,2.674937194,16.5779715,-0.0006465381261
Hybrid,put,100,80,0.02,0.75,1,100000000,0,4004,2.854817572,2.723914105,16.57561046,-0.003007581167
Hybrid,put,100,80,0.02,0.75,1,100000000,0,4008,3.083219835,2.949535344,16.57074467,-0.007873370185
Hybrid,put,100,80,0.02,0.75,1,100000000,0,8002,1.578126092,1.425333699,16.57491236,-0.003705677449
Hybrid,put,100,80,0.02,0.75,1,100000000,0,8004,1.520772575,1.363327021,16.57938612,0.0007680768764
Hybrid,put,100,80,0.02,0.75,1,100000000,0,8008,1.566048269,1.403525052,16.58200266,0.003384622929
Serial,put,100,70,0.02,0.75,1,1000000,0,0,0.107987606,0.107977654,11.82934713,0.009274332911
Serial,put,100,70,0.02,0.75,1,2000000,0,0,0.209048518,0.209040045,11.7962899,-0.02378289602
Serial,put,100,70,0.02,0.75,1,5000000,0,0,0.526031152,0.526022148,11.80359767,-0.01647512673
Serial,put,100,70,0.02,0.75,1,10000000,0,0,1.068498147,1.068488908,11.80838065,-0.01169214886
Serial,put,100,70,0.02,0.75,1,25000000,0,0,2.637480749,2.637472846,11.8193058,-0.0007670024894
Serial,put,100,70,0.02,0.75,1,50000000,0,0,5.147031318,5.147022762,11.81203658,-0.008036218244
Serial,put,100,70,0.02,0.75,1,100000000,0,0,10.67434405,10.67433471,11.81758,-0.002492803593
OMP,put,100,70,0.02,0.75,1,1000000,0,1,0.108744514,0.108724491,11.82988508,0.009812277564
OMP,put,100,70,0.02,0.75,1,1000000,0,2,0.060097106,0.060083468,11.84175736,0.02168456261
OMP,put,100,70,0.02,0.75,1,1000000,0,4,0.032375366,0.032361558,11.83096004,0.01088724386
OMP,put,100,70,0.02,0.75,1,1000000,0,8,0.020589442,0.020571693,11.85222451,0.03215171041
OMP,put,100,70,0.02,0.75,1,1000000,0,16,0.010282843,0.010276308,11.87788363,0.05781082934
OMP,put,100,70,0.02,0.75,1,1000000,0,32,0.010591718,0.010581403,11.88401965,0.06394685104
OMP,put,100,70,0.02,0.75,1,1000000,0,64,0.009603287,0.009595158,11.88917601,0.06910320781
OMP,put,100,70,0.02,0.75,1,2000000,0,1,0.228068222,0.22806096,11.82318349,0.003110691134
OMP,put,100,70,0.02,0.75,1,2000000,0,2,0.136792194,0.136776517,11.83123905,0.01116624758
OMP,put,100,70,0.02,0.75,1,2000000,0,4,0.061304304,0.061290433,11.80626301,-0.01380978652
OMP,put,100,70,0.02,0.75,1,2000000,0,8,0.032908517,0.032894368,11.8342079,0.01413509569
OMP,put,100,70,0.02,0.75,1,2000000,0,16,0.021590881,0.021577715,11.8130561,-0.007016695368
OMP,put,100,70,0.02,0.75,1,2000000,0,32,0.015283971,0.015272331,11.80282626,-0.01724653911
OMP,put,100,70,0.02,0.75,1,2000000,0,64,0.011891983,0.011884289,11.80257378,-0.01749902293
OMP,put,100,70,0.02,0.75,1,5000000,0,1,0.520462485,0.520438423,11.8234169,0.003344099903
OMP,put,100,70,0.02,0.75,1,5000000,0,2,0.26913521,0.269122467,11.82224822,0.002175423589
OMP,put,100,70,0.02,0.75,1,5000000,0,4,0.142621739,0.142607742,11.79988741,-0.02018538965
OMP,put,100,70,0.02,0.75,1,5000000,0,8,0.086036131,0.086025615,11.80384846,-0.01622434493
OMP,put,100,70,0.02,0.75,1,5000000,0,16,0.042428227,0.042408498,11.80420807,-0.0158647269
OMP,put,100,70,0.02,0.75,1,5000000,0,32,0.03004267,0.030033978,11.81561089,-0.004461912741
OMP,put,100,70,0.02,0.75,1,5000000,0,64,0.02450551,0.024496798,11.81753523,-0.002537568216
OMP,put,100,70,0.02,0.75,1,10000000,0,1,1.06619871,1.066193428,11.81660757,-0.003465228398
OMP,put,100,70,0.02,0.75,1,10000000,0,2,0.540094725,0.540081727,11.82061891,0.0005461133797
OMP,put,100,70,0.02,0.75,1,10000000,0,4,0.276567393,0.276553913,11.81330413,-0.006768673381
OMP,put,100,70,0.02,0.75,1,10000000,0,8,0.155151275,0.155144769,11.80841423,-0.01165856743
OMP,put,100,70,0.02,0.75,1,10000000,0,16,0.082860008,0.082843495,11.82774565,0.007672849452
OMP,put,100,70,0.02,0.75,1,10000000,0,32,0.046333311,0.046325033,11.82600653,0.005933731413
OMP,put,100,70,0.02,0.75,1,10000000,0,64,0.046034522,0.046026995,11.81182564,-0.008247159115
OMP,put,100,70,0.02,0.75,1,25000000,0,1,2.750674034,2.750668033,11.81547643,-0.004596373603
OMP,put,100,70,0.02,0.75,1,25000000,0,2,1.423153927,1.423145792,11.81186547,-0.008207327205
OMP,put,100,70,0.02,0.75,1,25000000,0,4,0.704016147,0.703985997,11.81620743,-0.003865366235
OMP,put,100,70,0.02,0.75,1,25000000,0,8,0.342620813,0.342613938,11.80465551,-0.01541728737
OMP,put,100,70,0.02,0.75,1,25000000,0,16,0.183960689,0.183942352,11.81090749,-0.009165310984
OMP,put,100,70,0.02,0.75,1,25000000,0,32,0.11355514,0.113546657,11.82308351,0.003010710972
OMP,put,100,70,0.02,0.75,1,25000000,0,64,0.102193234,0.102186282,11.81446492,-0.005607875606
OMP,put,100,70,0.02,0.75,1,50000000,0,1,5.511696676,5.511689966,11.81763344,-0.002439359853
OMP,put,100,70,0.02,0.75,1,50000000,0,2,2.668068541,2.668061825,11.81507217,-0.005000629231
OMP,put,100,70,0.02,0.75,1,50000000,0,4,1.334354397,1.33434159,11.81963139,-0.0004414060216
OMP,put,100,70,0.02,0.75,1,50000000,0,8,0.678865541,0.678852122,11.81417299,-0.005899810096
OMP,put,100,70,0.02,0.75,1,50000000,0,16,0.364936863,0.364917069,11.79965922,-0.02041358368
OMP,put,100,70,0.02,0.75,1,50000000,0,32,0.224326618,0.224318395,11.80227323,-0.01779956579
OMP,put,100,70,0.02,0.75,1,50000000,0,64,0.224677608,0.224672345,11.81516989,-0.004902905875
OMP,put,100,70,0.02,0.75,1,100000000,0,1,10.71105964,10.71104799,11.81619866,-0.003874141216
OMP,put,100,70,0.02,0.75,1,100000000,0,2,5.234871384,5.234852223,11.81891431,-0.001158492369
OMP,put,100,70,0.02,0.75,1,100000000,0,4,2.787490021,2.78747714,11.81655296,-0.00351984166
OMP,put,100,70,0.02,0.75,1,100000000,0,8,1.412608761,1.412588098,11.81586972,-0.004203075846
OMP,put,100,70,0.02,0.75,1,100000000,0,16,0.712704475,0.71269737,11.80931743,-0.01075537345
OMP,put,100,70,0.02,0.75,1,100000000,0,32,0.475081376,0.47507555,11.80709527,-0.0129775275
OMP,put,100,70,0.02,0.75,1,100000000,0,64,0.462365227,0.46235724,11.81015577,-0.009917030152
MPI,put,100,70,0.02,0.75,1,1000000,0,1,0.213795968,0.093697664,11.79498024,-0.02509256091
MPI,put,100,70,0.02,0.75,1,1000000,0,2,0.184245314,0.053591562,11.79300071,-0.02707209115
MPI,put,100,70,0.02,0.75,1,1000000,0,4,0.162135072,0.027651828,11.80994033,-0.01013247226
MPI,put,100,70,0.02,0.75,1,1000000,0,8,0.16791933,0.021523572,11.81390366,-0.006169140264
MPI,put,100,70,0.02,0.75,1,1000000,0,16,0.202789372,0.00990178,11.77343719,-0.04663561439
MPI,put,100,70,0.02,0.75,1,1000000,0,32,0.351765865,0.01281888,11.84607397,0.02600116509
MPI,put,100,70,0.02,0.75,1,1000000,0,64,0.581043156,0.019031881,11.81883623,-0.001236568921
MPI,put,100,70,0.02,0.75,1,2000000,0,1,0.326044185,0.204318826,11.8197547,-0.0003181007584
MPI,put,100,70,0.02,0.75,1,2000000,0,2,0.231591335,0.105857651,11.82132411,0.001251306501
MPI,put,100,70,0.02,0.75,1,2000000,0,4,0.194820854,0.057295935,11.80452777,-0.01554502513
MPI,put,100,70,0.02,0.75,1,2000000,0,8,0.183949715,0.037137779,11.82370656,0.003633757641
MPI,put,100,70,0.02,0.75,1,2000000,0,16,0.211208208,0.020496321,11.82721362,0.007140823454
MPI,put,100,70,0.02,0.75,1,2000000,0,32,0.29631281,0.01207177,11.81614903,-0.003923768517
MPI,put,100,70,0.02,0.75,1,2000000,0,64,0.740192819,0.024841432,11.82436059,0.004287793776
MPI,put,100,70,0.02,0.75,1,5000000,0,1,0.621745596,0.501321124,11.80366538,-0.01640742334
MPI,put,100,70,0.02,0.75,1,5000000,0,2,0.412175564,0.284757618,11.82841189,0.008339086662
MPI,put,100,70,0.02,0.75,1,5000000,0,4,0.277132866,0.144461613,11.8303556,0.01028279976
MPI,put,100,70,0.02,0.75,1,5000000,0,8,0.243810825,0.09575146,11.81963888,-0.0004339159101
MPI,put,100,70,0.02,0.75,1,5000000,0,16,0.25402419,0.046195493,11.82976666,0.009693863674
MPI,put,100,70,0.02,0.75,1,5000000,0,32,0.317399592,0.029464507,11.80739709,-0.01267571232
MPI,put,100,70,0.02,0.75,1,5000000,0,64,0.643933496,0.046099418,11.81140646,-0.008666342865
MPI,put,100,70,0.02,0.75,1,10000000,0,1,1.104298695,0.982978974,11.82411339,0.004040591739
MPI,put,100,70,0.02,0.75,1,10000000,0,2,0.757580455,0.627681793,11.81260464,-0.007468156507
MPI,put,100,70,0.02,0.75,1,10000000,0,4,0.456707324,0.320393686,11.82379548,0.003722681517
MPI,put,100,70,0.02,0.75,1,10000000,0,8,0.308603,0.158160412,11.81666247,-0.003410332551
MPI,put,100,70,0.02,0.75,1,10000000,0,16,0.276299035,0.092156007,11.82686191,0.006789114626
MPI,put,100,70,0.02,0.75,1,10000000,0,32,0.344723905,0.055050841,11.82019395,0.0001211520802
MPI,put,100,70,0.02,0.75,1,10000000,0,64,0.668532507,0.105883642,11.80993232,-0.01014048141
MPI,put,100,70,0.02,0.75,1,25000000,0,1,2.746916634,2.625937651,11.81832073,-0.001752073446
MPI,put,100,70,0.02,0.75,1,25000000,0,2,1.494087499,1.363918725,11.81736851,-0.002704286827
MPI,put,100,70,0.02,0.75,1,25000000,0,4,0.837268087,0.702299112,11.81978848,-0.0002843229688
MPI,put,100,70,0.02,0.75,1,25000000,0,8,0.487633869,0.338717564,11.81929056,-0.0007822372222
MPI,put,100,70,0.02,0.75,1,25000000,0,16,0.415128109,0.230809178,11.81897985,-0.001092945583
MPI,put,100,70,0.02,0.75,1,25000000,0,32,0.447923824,0.132004711,11.81737544,-0.002697355122
MPI,put,100,70,0.02,0.75,1,25000000,0,64,0.771680015,0.196103288,11.81222603,-0.00784676522
MPI,put,100,70,0.02,0.75,1,50000000,0,1,5.249450221,5.130311324,11.81398281,-0.006089987738
MPI,put,100,70,0.02,0.75,1,50000000,0,2,2.747517321,2.621025107,11.81435639,-0.005716412418
MPI,put,100,70,0.02,0.75,1,50000000,0,4,1.494914337,1.353702859,11.81536385,-0.004708951167
MPI,put,100,70,0.02,0.75,1,50000000,0,8,0.860829715,0.707634807,11.81660881,-0.003463992577
MPI,put,100,70,0.02,0.75,1,50000000,0,16,0.660415429,0.46278232,11.81604029,-0.004032507249
MPI,put,100,70,0.02,0.75,1,50000000,0,32,0.603357091,0.304288087,11.81656979,-0.003503008372
MPI,put,100,70,0.02,0.75,1,50000000,0,64,0.936123688,0.35970321,11.8153381,-0.004734697918
MPI,put,100,70,0.02,0.75,1,100000000,0,1,10.64987267,10.53428071,11.81588567,-0.004187129776
MPI,put,100,70,0.02,0.75,1,100000000,0,2,5.308491085,5.187070453,11.81128153,-0.008791270526
MPI,put,100,70,0.02,0.75,1,100000000,0,4,2.861818005,2.72053711,11.81684659,-0.003226210693
MPI,put,100,70,0.02,0.75,1,100000000,0,8,1.497348828,1.34205736,11.81693953,-0.003133266619
MPI,put,100,70,0.02,0.75,1,100000000,0,16,1.135702772,0.917857972,11.8169359,-0.003136898127
MPI,put,100,70,0.02,0.75,1,100000000,0,32,0.805946193,0.485043625,11.81787466,-0.002198139539
MPI,put,100,70,0.02,0.75,1,100000000,0,64,1.17942043,0.59137419,11.81489015,-0.005182654038
Hybrid,put,100,70,0.02,0.75,1,1000000,0,1001,0.227772769,0.105371368,11.79180306,-0.02826973677
Hybrid,put,100,70,0.02,0.75,1,2000000,0,1001,0.365240468,0.24385343,11.78824561,-0.03182719093
Hybrid,put,100,70,0.02,0.75,1,5000000,0,1001,0.704788705,0.581444823,11.82139063,0.001317833696
Hybrid,put,100,70,0.02,0.75,1,10000000,0,1001,1.153489917,1.031545959,11.81970649,-0.0003663089938
Hybrid,put,100,70,0.02,0.75,1,25000000,0,1001,2.703970793,2.581857059,11.81972345,-0.0003493533635
Hybrid,put,100,70,0.02,0.75,1,50000000,0,1001,5.165009153,5.044511544,11.81642173,-0.00365106674
Hybrid,put,100,70,0.02,0.75,1,100000000,0,1001,10.48299623,10.36223046,11.81525492,-0.00481788245
Hybrid,put,100,70,0.02,0.75,1,1000000,0,2002,0.17990676,0.054410936,11.83901346,0.01894066256
Hybrid,put,100,70,0.02,0.75,1,1000000,0,2004,0.199694411,0.07536537,11.84386142,0.02378862011
Hybrid,put,100,70,0.02,0.75,1,1000000,0,2008,0.200211498,0.073948639,11.86281776,0.04274495927
Hybrid,put,100,70,0.02,0.75,1,1000000,0,4002,0.191883157,0.04321404,11.79965403,-0.02041877283
Hybrid,put,100,70,0.02,0.75,1,1000000,0,4004,0.176066563,0.028957091,11.84727141,0.0271986066
Hybrid,put,100,70,0.02,0.75,1,1000000,0,4008,0.17958826,0.035144368,11.86999109,0.04991829374
Hybrid,put,100,70,0.02,0.75,1,1000000,0,8002,0.17298348,0.021648957,11.84918964,0.02911683616
Hybrid,put,100,70,0.02,0.75,1,1000000,0,8004,0.180536943,0.019954046,11.84334953,0.02327672659
Hybrid,put,100,70,0.02,0.75,1,1000000,0,8008,0.177098287,0.01966372,11.80884281,-0.01122999051
Hybrid,put,100,70,0.02,0.75,1,2000000,0,2002,0.229791865,0.104659679,11.8244683,0.004395504639
Hybrid,put,100,70,0.02,0.75,1,2000000,0,2004,0.235391284,0.107492106,11.83542787,0.0153550654
Hybrid,put,100,70,0.02,0.75,1,2000000,0,2008,0.240743533,0.109734686,11.78762479,-0.03244801425
Hybrid,put,100,70,0.02,0.75,1,2000000,0,4002,0.194638583,0.054914297,11.80462554,-0.01544726216
Hybrid,put,100,70,0.02,0.75,1,2000000,0,4004,0.201786022,0.058297646,11.81569941,-0.004373390712
Hybrid,put,100,70,0.02,0.75,1,2000000,0,4008,0.222132603,0.078153034,11.83354644,0.01347363704
Hybrid,put,100,70,0.02,0.75,1,2000000,0,8002,0.178788609,0.035985135,11.82845289,0.008380090869
Hybrid,put,100,70,0.02,0.75,1,2000000,0,8004,0.187400085,0.039431468,11.83316612,0.01309331932
Hybrid,put,100,70,0.02,0.75,1,2000000,0,8008,0.187588348,0.038106476,11.79916885,-0.02090394811
Hybrid,put,100,70,0.02,0.75,1,5000000,0,2002,0.389601765,0.259790144,11.81975636,-0.0003164380671
Hybrid,put,100,70,0.02,0.75,1,5000000,0,2004,0.399912949,0.271011005,11.82134545,0.001272653306
Hybrid,put,100,70,0.02,0.75,1,5000000,0,2008,0.404508899,0.277100575,11.81329935,-0.006773454007
Hybrid,put,100,70,0.02,0.75,1,5000000,0,4002,0.273349329,0.132995967,11.8039095,-0.01616330264
Hybrid,put,100,70,0.02,0.75,1,5000000,0,4004,0.284292017,0.145642758,11.79806574,-0.02200705743
Hybrid,put,100,70,0.02,0.75,1,5000000,0,4008,0.269003106,0.132042305,11.79309762,-0.02697517505
Hybrid,put,100,70,0.02,0.75,1,5000000,0,8002,0.216822752,0.072364021,11.82178212,0.001709315375
Hybrid,put,100,70,0.02,0.75,1,5000000,0,8004,0.229508116,0.076353025,11.82240808,0.002335282795
Hybrid,put,100,70,0.02,0.75,1,5000000,0,8008,0.234550458,0.080053437,11.82710418,0.007031381821
Hybrid,put,100,70,0.02,0.75,1,10000000,0,2002,0.675564139,0.549468158,11.81163828,-0.008434516841
Hybrid,put,100,70,0.02,0.75,1,10000000,0,2004,0.679590387,0.549804587,11.81082716,-0.009245638819
Hybrid,put,100,70,0.02,0.75,1,10000000,0,2008,0.701300164,0.568509132,11.8383753,0.01830250345
Hybrid,put,100,70,0.02,0.75,1,10000000,0,4002,0.421399275,0.284130666,11.82907779,0.009004985814
Hybrid,put,100,70,0.02,0.75,1,10000000,0,4004,0.434423451,0.298144027,11.83122004,0.01114724398
Hybrid,put,100,70,0.02,0.75,1,10000000,0,4008,0.443652218,0.306530026,11.80050802,-0.01956478055
Hybrid,put,100,70,0.02,0.75,1,10000000,0,8002,0.303332473,0.155406048,11.82216943,0.002096632668
Hybrid,put,100,70,0.02,0.75,1,10000000,0,8004,0.287356053,0.13626835,11.80880777,-0.01126503084
Hybrid,put,100,70,0.02,0.75,1,10000000,0,8008,0.312402623,0.157008939,11.80965083,-0.0104219734
Hybrid,put,100,70,0.02,0.75,1,25000000,0,2002,1.540756463,1.41666195,11.80899286,-0.01107993666
Hybrid,put,100,70,0.02,0.75,1,25000000,0,2004,1.551385723,1.420309407,11.81214089,-0.007931905092
Hybrid,put,100,70,0.02,0.75,1,25000000,0,2008,1.473743293,1.341353174,11.82970944,0.009636643634
Hybrid,put,100,70,0.02,0.75,1,25000000,0,4002,0.802503728,0.670179553,11.8045596,-0.01551319712
Hybrid,put,100,70,0.02,0.75,1,25000000,0,4004,0.824176598,0.683977842,11.81912196,-0.0009508353288
Hybrid,put,100,70,0.02,0.75,1,25000000,0,4008,0.81879975,0.686248362,11.81542477,-0.004648025381
Hybrid,put,100,70,0.02,0.75,1,25000000,0,8002,0.490167943,0.341242709,11.80908258,-0.01099021773
Hybrid,put,100,70,0.02,0.75,1,25000000,0,8004,0.515000572,0.361742118,11.81494979,-0.005123014425
Hybrid,put,100,70,0.02,0.75,1,25000000,0,8008,0.51702347,0.367170288,11.83326333,0.01319053282
Hybrid,put,100,70,0.02,0.75,1,50000000,0,2002,2.714294663,2.58440409,11.81249844,-0.007574364543
Hybrid,put,100,70,0.02,0.75,1,50000000,0,2004,2.706134497,2.57600223,11.82289458,0.002821780898
Hybrid,put,100,70,0.02,0.75,1,50000000,0,2008,2.710164211,2.580641323,11.82133576,0.001262964385
Hybrid,put,100,70,0.02,0.75,1,50000000,0,4002,1.445736509,1.31262424,11.81430852,-0.00576428143
Hybrid,put,100,70,0.02,0.75,1,50000000,0,4004,1.632432094,1.496933954,11.81231852,-0.007754284697
Hybrid,put,100,70,0.02,0.75,1,50000000,0,4008,1.507566753,1.371907669,11.82610675,0.006033949563
Hybrid,put,100,70,0.02,0.75,1,50000000,0,8002,0.860076332,0.712969181,11.81610227,-0.003970527776
Hybrid,put,100,70,0.02,0.75,1,50000000,0,8004,0.86369169,0.715781759,11.81540348,-0.004669323392
Hybrid,put,100,70,0.02,0.75,1,50000000,0,8008,0.831866455,0.671157934,11.80776467,-0.01230812586
Hybrid,put,100,70,0.02,0.75,1,100000000,0,2002,5.607410115,5.479867863,11.81873206,-0.001340744506
Hybrid,put,100,70,0.02,0.75,1,100000000,0,2004,5.406672703,5.274379978,11.8158302,-0.004242596696
Hybrid,put,100,70,0.02,0.75,1,100000000,0,2008,5.372287095,5.241523259,11.81281422,-0.007258584292
Hybrid,put,100,70,0.02,0.75,1,100000000,0,4002,2.818088254,2.679105696,11.81363187,-0.006440927061
Hybrid,put,100,70,0.02,0.75,1,100000000,0,4004,2.702883307,2.565602255,11.81059341,-0.00947939309
Hybrid,put,100,70,0.02,0.75,1,100000000,0,4008,2.740890326,2.605073966,11.81683639,-0.003236413895
Hybrid,put,100,70,0.02,0.75,1,100000000,0,8002,1.488917911,1.341754177,11.81716875,-0.002904048793
Hybrid,put,100,70,0.02,0.75,1,100000000,0,8004,1.489543582,1.3430595,11.81298928,-0.007083516931
Hybrid,put,100,70,0.02,0.75,1,100000000,0,8008,1.477389949,1.335153946,11.8192653,-0.0008074980974
Serial,put,100,60,0.02,0.75,1,1000000,0,0,0.111011069,0.111005869,7.795942984,0.0004038200968
Serial,put,100,60,0.02,0.75,1,2000000,0,0,0.208098502,0.208089256,7.797087086,0.001547921846
Serial,put,100,60,0.02,0.75,1,5000000,0,0,0.511132988,0.511117128,7.790531385,-0.005007779466
Serial,put,100,60,0.02,0.75,1,10000000,0,0,1.019254061,1.019244776,7.784607455,-0.01093170919
Serial,put,100,60,0.02,0.75,1,25000000,0,0,2.612155583,2.612150712,7.796711536,0.001172372314
Serial,put,100,60,0.02,0.75,1,50000000,0,0,5.333582097,5.333570891,7.794241445,-0.001297719374
Serial,put,100,60,0.02,0.75,1,100000000,0,0,10.679315,10.67930629,7.796649373,0.001110209377
OMP,put,100,60,0.02,0.75,1,1000000,0,1,0.111412785,0.111406293,7.781986495,-0.01355266934
OMP,put,100,60,0.02,0.75,1,1000000,0,2,0.06076274,0.060747001,7.801147679,0.005608514842
OMP,put,100,60,0.02,0.75,1,1000000,0,4,0.033898521,0.033883774,7.816895896,0.02135673227
OMP,put,100,60,0.02,0.75,1,1000000,0,8,0.020025335,0.020013382,7.820100854,0.02456168969
OMP,put,100,60,0.02,0.75,1,1000000,0,16,0.013606579,0.013596191,7.799356481,0.003817317051
OMP,put,100,60,0.02,0.75,1,1000000,0,32,0.015971439,0.015956323,7.787521657,-0.008017507159
OMP,put,100,60,0.02,0.75,1,1000000,0,64,0.009404734,0.00939389,7.780340573,-0.01519859055
OMP,put,100,60,0.02,0.75,1,2000000,0,1,0.210632402,0.210624037,7.798059991,0.002520826987
OMP,put,100,60,0.02,0.75,1,2000000,0,2,0.111248065,0.111236511,7.79637618,0.000837015804
OMP,put,100,60,0.02,0.75,1,2000000,0,4,0.062150414,0.062136435,7.801838126,0.006298962333
OMP,put,100,60,0.02,0.75,1,2000000,0,8,0.033105253,0.033097167,7.817318418,0.02177925368
OMP,put,100,60,0.02,0.75,1,2000000,0,16,0.02023765,0.020231481,7.819417883,0.02387871907
OMP,put,100,60,0.02,0.75,1,2000000,0,32,0.018316873,0.01830295,7.798461172,0.002922008251
OMP,put,100,60,0.02,0.75,1,2000000,0,64,0.014096378,0.014088807,7.79778033,0.002241165753
